Date,Total Pushups, Time, Notes
06/21/2022,100
06/20/2022,0
06/19/2022,0
06/18/2022,100
06/17/2022,100
06/16/2022,100
06/15/2022,100
06/14/2022,100
06/13/2022,100
06/12/2022,100
06/11/2022,100
06/10/2022,100
06/09/2022,100
06/08/2022,100
06/07/2022,100
06/06/2022,100
06/05/2022,0,,Missed this. Surfed for 2.5 hours hours and forgot to do pushups
06/04/2022,100
06/03/2022,100
06/02/2022,100
06/01/2022,100
05/31/2022,100
05/30/2022,100
05/29/2022,100
05/28/2022,100
05/27/2022,100
05/26/2022,100
05/25/2022,100
05/24/2022,100,, 4min55s
05/23/2022,100
05/22/2022,250,12:30pm,Mixed them in with workout. 100, 100, 50
05/21/2022,100
05/20/2022,100
05/19/2022,100
05/18/2022,100
05/17/2022,100
05/16/2022,100
05/15/2022,100
05/14/2022,100
05/13/2022,100
05/12/2022,200
05/11/2022,100
05/10/2022,100
05/09/2022,100
05/08/2022,100
05/07/2022,100
05/06/2022,100
05/05/2022,100
05/04/2022,100
05/03/2022,100
05/02/2022,100
05/01/2022,100,,Ring pushups
04/30/2022,150
04/29/2022,100
04/28/2022,100
04/27/2022,100
04/26/2022,100
04/25/2022,100,,Maybe 180 in total. A few fast and till failure (aka trainwreck) sessions
04/24/2022,100
04/23/2022,100
04/22/2022,100
04/21/2022,100
04/20/2022,100
04/19/2022,100
04/18/2022,100
04/17/2022,100
04/16/2022,100
04/15/2022,0
04/14/2022,100
04/13/2022,100
04/12/2022,100
04/11/2022,100
04/10/2022,100
04/09/2022,100
04/08/2022,100
04/07/2022,0
04/06/2022,100
04/05/2022,100
04/04/2022,100
04/03/2022,0,, Still wrecked from Thursday chest cable day
04/02/2022,100,, Probably still should have skipped as arms are wrecked
04/01/2022,0,,Skipped due to arms being destroyed from 03/31 workout
03/31/2022,100
03/30/2022,100
03/29/2022,100
03/28/2022,100
03/27/2022,100
03/26/2022,100
03/25/2022,100, 5pm, with SL 5x5 workout. Super tired from little sleep last night
03/24/2022,100
03/23/2022,100
03/22/2022,100
03/21/2022,100
03/20/2022,100
03/19/2022,100
03/18/2022,100
03/17/2022,100
03/16/2022,100
03/15/2022,100
03/14/2022,100
03/13/2022,100
03/12/2022,100
03/11/2022,100
03/10/2022,100
03/09/2022,100
03/08/2022,100
03/07/2022,100
03/04/2022,100
03/02/2022,100
03/01/2022,100
02/28/2022,100
02/27/2022,100,4pm, After doing 30min of jumprope
02/26/2022,100,11am
02/25/2022,100
02/24/2022,100,9:30pm
02/23/2022,100
02/22/2022,100,9:45pm
02/21/2022,100,11:30am
02/20/2022,100,3pm
02/19/2022,100,10am, With SL 10x5 bench + dips
02/18/2022,100
02/17/2022,100
02/16/2022,100
02/15/2022,100
02/14/2022,100
02/13/2022,100
02/12/2022,100
02/11/2022,100
02/10/2022,100,6:30pm, With leg day
02/09/2022,100,6pm
02/08/2022,100,8am, With back/shoulder day
02/07/2022,100,8pm,
02/06/2022,100,,
02/05/2022,100,,
02/04/2022,100,,
02/03/2022,100,,
02/02/2022,100,,
02/01/2022,140,,Leg day superset with 7x20
01/31/2022,100,,
01/30/2022,100,,
01/29/2022,100,,
01/28/2022,100,,
01/27/2022,100,,
01/26/2022,100,,
01/25/2022,100,,
01/24/2022,100,,
01/23/2022,100,,
01/22/2022,100,,
01/21/2022,100,,
01/20/2022,100,,
01/19/2022,100,,
01/18/2022,100,,
01/17/2022,100,,
01/16/2022,100,,
01/15/2022,100,,
01/14/2022,100,,
01/13/2022,100,,
01/12/2022,170,,Superset them with bench and dips GVT. 10x10 Incline & 10x7 Decline
01/11/2022,100,,
